"STATION","NAME","DATE","AWND","PRCP","TMAX","TMIN"
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-10-31",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-14",,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-15",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-19",,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-20",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-21",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-22",,"1.88",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-23",,"0.80",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-24",,"0.42",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-25",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-26",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-27",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-28",,"0.22",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-29",,"1.50",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-11-30",,"0.12",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-01",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-02",,"0.13",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-03",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-05",,"0.43",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-06",,"0.05",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-09",,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-10",,"0.02",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-11",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-12",,"0.03",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-13",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-14",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-15",,"0.13",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-16",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-17",,"1.09",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-20",,,,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-21",,"0.02",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-22",,"0.13",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-23",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-24",,"0.04",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-25",,"0.43",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-26",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-27",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-28",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-29",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-30",,"0.00",,
"US1CASM0033","PACIFICA 1.9 S, CA US","2018-12-31",,"0.00",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-04",,"0.78",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-05",,"0.04",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-06",,"0.37",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-08",,"0.54",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-09",,"2.35",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-10",,"0.06",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-16",,"0.01",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-19",,"0.13",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-22",,"0.26",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-23",,"0.02",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-25",,"0.54",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-01-26",,"0.15",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-02-26",,"0.14",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-02-27",,"0.29",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-01",,"0.88",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-02",,"1.16",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-03",,"0.42",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-04",,"0.15",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-08",,"0.05",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-13",,"0.29",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-14",,"0.53",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-15",,"0.59",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-16",,"0.67",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-17",,"0.07",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-21",,"1.39",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-22",,"1.12",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-23",,"0.26",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-24",,"0.18",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-03-25",,"0.04",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-04-06",,"0.42",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-04-07",,"1.61",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-04-12",,"0.35",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-04-16",,"0.29",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-04-17",,"0.15",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-10-02",,"0.03",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-10-03",,"0.02",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-22",,"1.05",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-23",,"0.70",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-24",,"0.73",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-28",,"0.16",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-29",,"1.72",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-11-30",,"0.87",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-01",,"0.59",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-02",,"0.18",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-05",,"0.19",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-15",,"0.06",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-17",,"1.22",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-21",,"0.03",,
"US1CACC0006","LAFAYETTE 0.7 E, CA US","2018-12-22",,"0.05",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-01",,"0.00","65","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-02",,"0.00","65","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-03",,"0.04","65","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-04",,"0.02","65","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-05",,"0.31","65","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-06",,"0.00","57","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-07",,"0.00","53","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-08",,"3.68","52","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-09",,"0.39","53","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-10",,"0.01","50","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-11",,"0.01","56","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-12",,"0.00","62","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-13",,"0.00","63","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-14",,"0.00","65","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-15",,"0.00","65","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-16",,"0.00","65","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-17",,"0.00","62","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-18",,"0.00","56","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-19",,"0.00","56","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-20",,"0.00","55","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-21",,"0.00","56","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-22",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-23",,"0.00","60","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-24",,"0.00","60","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-25",,"0.00","60","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-26",,"0.00","60","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-27",,"0.00","61","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-28",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-29",,"0.00","68","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-30",,"0.00","67","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-01-31",,"0.00","63","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-01",,"0.00","71","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-02",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-03",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-04",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-05",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-06",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-07",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-08",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-09",,"0.00","76","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-10",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-11",,"0.00","60","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-12",,"0.00","54","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-13",,"0.00","65","45"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-14",,"0.00","65","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-15",,"0.00","61","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-16",,"0.00","66","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-17",,"0.00","66","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-18",,"0.00","61","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-19",,"0.00","61","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-20",,"0.00","50","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-21",,"0.00","57","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-22",,"0.00","51","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-23",,"0.00","51","37"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-24",,"0.00","53","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-25",,"0.00","54","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-26",,"0.25","56","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-27",,"0.00","53","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-02-28",,"0.21","53","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-01",,"0.00","54","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-02",,"0.00","53","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-03",,"0.89","52","40"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-04",,"0.18",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-05",,"0.06","62","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-06",,"0.03","67","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-07",,"0.02","67","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-08",,"0.06",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-09",,"0.00","67","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-10",,"0.00","67","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-11",,"0.00","66","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-12",,"0.04","66","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-13",,"0.59","66","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-14",,"0.04",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-15",,"0.40","66","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-16",,"0.21","66","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-17",,"0.22","53","45"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-18",,"0.00","56","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-19",,"0.00","64","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-20",,"0.61","63","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-21",,"0.28","59","31"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-22",,"0.45","61","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-23",,"0.00","52","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-24",,"0.04","56","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-25",,"0.04","56","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-26",,"0.00","56","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-27",,"0.00","61","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-28",,"0.00","69","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-29",,"0.00","81","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-30",,"0.00","79",
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-03-31",,"0.00","63","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-01",,"0.00","58","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-02",,"0.00","58","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-03",,"0.00","55","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-04",,"0.00","56","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-05",,"0.16","58","27"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-06",,"2.01","59","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-07",,"1.13","68","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-08",,"0.00","68","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-09",,"0.00","74","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-10",,"0.00","64","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-11",,"0.19",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-12",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-13",,"0.00","59","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-14",,"0.00","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-15",,"0.22","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-16",,"0.10","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-17",,"0.00","60","35"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-18",,"0.00","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-19",,"0.00","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-20",,"0.00","60","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-21",,"0.00","59","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-22",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-23",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-24",,"0.00","59","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-25",,"0.00","56","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-26",,"0.00","59","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-27",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-28",,"0.00","60","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-29",,"0.00","57","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-04-30",,"0.00","57","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-01",,"0.00","57","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-02",,"0.00","57","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-03",,"0.00","55","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-04",,"0.00","56","41"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-05",,"0.00","56","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-06",,"0.00","55","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-07",,"0.00","59","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-08",,"0.00","59","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-09",,"0.01","59","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-10",,"0.00","59","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-11",,"0.00","59","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-12",,"0.00","60","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-13",,"0.00","56","37"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-14",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-15",,"0.00","58","36"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-16",,"0.00","59","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-17",,"0.00","59","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-18",,"0.00","56","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-19",,"0.00","56","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-20",,"0.00","56","52"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-21",,"0.00","56","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-22",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-23",,"0.01",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-24",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-25",,"0.00","59","42"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-26",,"0.00","59","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-27",,"0.00","58","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-28",,"0.00","62","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-29",,"0.00","61","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-30",,"0.00","61","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-05-31",,"0.00","61","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-01",,"0.00","60","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-02",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-03",,"0.00","60","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-04",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-05",,"0.00","61","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-06",,"0.00","58","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-07",,"0.00","58","34"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-08",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-09",,"0.00","58","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-10",,"0.00","58","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-11",,"0.00","57","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-12",,"0.00","59","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-13",,"0.00","61","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-14",,"0.00","61","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-15",,"0.00","61","48"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-16",,"0.00","62","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-17",,"0.00","65","44"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-18",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-19",,"0.00","58","43"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-20",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-21",,"0.00","53","46"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-22",,"0.00","55","47"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-23",,"0.00","59","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-24",,"0.00","62","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-25",,"0.00","63","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-26",,"0.00","62","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-27",,"0.00","62","39"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-28",,"0.00","66","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-29",,"0.00","62","38"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-06-30",,"0.00","61","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-01",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-02",,"0.00","58","49"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-03",,"0.00","57","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-04",,"0.00","57","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-05",,"0.00","56","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-06",,"0.00","63","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-07",,"0.00","63","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-08",,"0.00","63","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-09",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-10",,"0.00","59","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-11",,"0.00","60","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-12",,"0.00","61","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-13",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-14",,"0.00","63","56"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-15",,"0.00","60","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-16",,"0.00","60","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-17",,"0.00","60","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-18",,"0.00","60","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-19",,"0.00","60","54"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-20",,"0.00","63","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-21",,"0.00","62","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-22",,"0.00","64","58"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-23",,"0.00","63","57"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-24",,"0.00","61","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-25",,"0.00","59","55"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-26",,"0.00","59","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-27",,"0.00","57","53"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-28",,"0.00","57","32"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-29",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-30",,"0.00",,
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-07-31",,"0.00","60","50"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-08-01",,"0.00","57","51"
"USC00047767","SAN FRANCISCO OCEANSIDE, CA US","2018-08-02",,"0.00","59","50"
